Log start on,2022-05-23 18:19:26
Feature,Gyroscope
Nodes,WeSU @41A8E9, 
Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps),
23/05/2022 18:19:27.660,966,WeSU @41A8E9,1671,7900830090FF,12.1,13.1,-11.2,
23/05/2022 18:19:27.687,994,WeSU @41A8E9,1672,26006A00F2FF,3.8,10.6,-1.4,
23/05/2022 18:19:27.689,995,WeSU @41A8E9,1673,BDFFE9FF1700,-6.7,-2.3,2.3,
23/05/2022 18:19:27.718,1024,WeSU @41A8E9,1674,2DFFB4005C00,-21.1,18.0,9.2,
23/05/2022 18:19:27.751,1057,WeSU @41A8E9,1675,2FFF59016D00,-20.9,34.5,10.9,
23/05/2022 18:19:27.754,1060,WeSU @41A8E9,1676,A7FFC9001700,-8.9,20.1,2.3,
23/05/2022 18:19:27.779,1085,WeSU @41A8E9,1677,6D0093FE0000,10.9,-36.5,0.0,
23/05/2022 18:19:27.807,1113,WeSU @41A8E9,1678,D0004DFEC4FF,20.8,-43.5,-6.0,
23/05/2022 18:19:27.809,1115,WeSU @41A8E9,1679,90005F00B5FF,14.4,9.5,-7.5,
23/05/2022 18:19:27.838,1144,WeSU @41A8E9,1680,7D009D019EFF,12.5,41.3,-9.8,
23/05/2022 18:19:27.868,1174,WeSU @41A8E9,1681,73008C00A5FF,11.5,14.0,-9.1,
23/05/2022 18:19:27.869,1175,WeSU @41A8E9,1682,440072FFE3FF,6.8,-14.2,-2.9,
23/05/2022 18:19:27.899,1205,WeSU @41A8E9,1683,B8FFFEFFFEFF,-7.2,-0.2,-0.2,
23/05/2022 18:19:27.933,1239,WeSU @41A8E9,1684,FDFEF1012300,-25.9,49.7,3.5,
23/05/2022 18:19:27.934,1240,WeSU @41A8E9,1685,74FE5803CDFF,-39.6,85.6,-5.1,
23/05/2022 18:19:27.958,1264,WeSU @41A8E9,1686,8BFE0403EAFF,-37.3,77.2,-2.2,
23/05/2022 18:19:27.988,1294,WeSU @41A8E9,1687,74FF2C00C0FF,-14.0,4.4,-6.4,
23/05/2022 18:19:27.988,1294,WeSU @41A8E9,1688,2B00BFFEFBFF,4.3,-32.1,-0.5,
23/05/2022 18:19:28.018,1324,WeSU @41A8E9,1689,4200E9FFF4FF,6.6,-2.3,-1.2,
23/05/2022 18:19:28.048,1354,WeSU @41A8E9,1691,EF0037FFE4FF,23.9,-20.1,-2.8,
23/05/2022 18:19:28.047,1353,WeSU @41A8E9,1690,6E009800DEFF,11.0,15.2,-3.4,
23/05/2022 18:19:28.079,1385,WeSU @41A8E9,1692,4F0148FDA5FF,33.5,-69.6,-9.1,
23/05/2022 18:19:28.112,1418,WeSU @41A8E9,1693,880005FFBFFF,13.6,-25.1,-6.5,
23/05/2022 18:19:28.114,1420,WeSU @41A8E9,1694,C3FFA200BDFF,-6.1,16.2,-6.7,
23/05/2022 18:19:28.138,1444,WeSU @41A8E9,1695,3FFF3201F9FF,-19.3,30.6,-0.7,
23/05/2022 18:19:28.168,1474,WeSU @41A8E9,1697,A4FE6702DCFF,-34.8,61.5,-3.6,
23/05/2022 18:19:28.168,1474,WeSU @41A8E9,1696,94FE6E02B7FF,-36.4,62.2,-7.3,
23/05/2022 18:19:28.198,1504,WeSU @41A8E9,1698,E3FF0AFF0100,-2.9,-24.6,0.1,
23/05/2022 18:19:28.227,1533,WeSU @41A8E9,1699,7A00B2FDBDFF,12.2,-59.0,-6.7,
23/05/2022 18:19:28.228,1534,WeSU @41A8E9,1700,EB0022FED2FF,23.5,-47.8,-4.6,
23/05/2022 18:19:28.258,1564,WeSU @41A8E9,1701,F7000FFF90FF,24.7,-24.1,-11.2,
23/05/2022 18:19:28.288,1594,WeSU @41A8E9,1702,0B0100006AFF,26.7,0.0,-15.0,
23/05/2022 18:19:28.289,1595,WeSU @41A8E9,1703,4601E4FE88FF,32.6,-28.4,-12.0,
23/05/2022 18:19:28.320,1626,WeSU @41A8E9,1704,050186FECBFF,26.1,-37.8,-5.3,
23/05/2022 18:19:28.348,1654,WeSU @41A8E9,1705,21008500D2FF,3.3,13.3,-4.6,
23/05/2022 18:19:28.350,1656,WeSU @41A8E9,1706,6EFF8602FCFF,-14.6,64.6,-0.4,
23/05/2022 18:19:28.378,1684,WeSU @41A8E9,1707,EDFE46021300,-27.5,58.2,1.9,
23/05/2022 18:19:28.407,1713,WeSU @41A8E9,1708,F8FECE00CDFF,-26.4,20.6,-5.1,
23/05/2022 18:19:28.408,1714,WeSU @41A8E9,1709,0BFF5200B7FF,-24.5,8.2,-7.3,
23/05/2022 18:19:28.438,1744,WeSU @41A8E9,1710,6DFFA9FFE1FF,-14.7,-8.7,-3.1,
23/05/2022 18:19:28.468,1774,WeSU @41A8E9,1711,480059FEE6FF,7.2,-42.3,-2.6,
23/05/2022 18:19:28.469,1775,WeSU @41A8E9,1712,020164FDCDFF,25.8,-66.8,-5.1,
23/05/2022 18:19:28.498,1804,WeSU @41A8E9,1713,6F011AFDD0FF,36.7,-74.2,-4.8,
23/05/2022 18:19:28.529,1835,WeSU @41A8E9,1715,8700A10140FF,13.5,41.7,-19.2,
23/05/2022 18:19:28.528,1834,WeSU @41A8E9,1714,0E0108FF7DFF,27.0,-24.8,-13.1,
23/05/2022 18:19:28.558,1864,WeSU @41A8E9,1716,FAFF3303BBFF,-0.6,81.9,-6.9,
23/05/2022 18:19:28.591,1897,WeSU @41A8E9,1717,C5FF21011E00,-5.9,28.9,3.0,
23/05/2022 18:19:28.591,1897,WeSU @41A8E9,1718,27FFCF001F00,-21.7,20.7,3.1,
23/05/2022 18:19:28.621,1927,WeSU @41A8E9,1719,70FFD5000900,-14.4,21.3,0.9,
23/05/2022 18:19:28.678,1984,WeSU @41A8E9,1720,6D00A1FED8FF,10.9,-35.1,-4.0,
23/05/2022 18:19:28.679,1985,WeSU @41A8E9,1721,A50005FED6FF,16.5,-50.7,-4.2,
23/05/2022 18:19:28.680,1986,WeSU @41A8E9,1722,FBFFBEFE1DFF,-0.5,-32.2,-22.7,
23/05/2022 18:19:28.708,2014,WeSU @41A8E9,1723,A1FF0D020F00,-9.5,52.5,1.5,
23/05/2022 18:19:28.709,2015,WeSU @41A8E9,1724,CDFF9E01BCFF,-5.1,41.4,-6.8,
23/05/2022 18:19:28.740,2046,WeSU @41A8E9,1725,810016FF0300,12.9,-23.4,0.3,
23/05/2022 18:19:28.770,2076,WeSU @41A8E9,1726,1801C8FCE2FF,28.0,-82.4,-3.0,
23/05/2022 18:19:28.770,2076,WeSU @41A8E9,1727,1301E9FD8FFF,27.5,-53.5,-11.3,
23/05/2022 18:19:28.799,2105,WeSU @41A8E9,1728,F100B3FF86FF,24.1,-7.7,-12.2,
23/05/2022 18:19:28.827,2133,WeSU @41A8E9,1729,E300880059FF,22.7,13.6,-16.7,
23/05/2022 18:19:28.835,2141,WeSU @41A8E9,1730,2A0188FE85FF,29.8,-37.6,-12.3,
23/05/2022 18:19:28.858,2164,WeSU @41A8E9,1731,8E01D0FBC6FF,39.8,-107.2,-5.8,
23/05/2022 18:19:28.888,2194,WeSU @41A8E9,1732,36017FFD5DFF,31.0,-64.1,-16.3,
23/05/2022 18:19:28.889,2195,WeSU @41A8E9,1733,6E00870272FF,11.0,64.7,-14.2,
23/05/2022 18:19:28.918,2224,WeSU @41A8E9,1734,C3FFC2049BFF,-6.1,121.8,-10.1,
23/05/2022 18:19:28.948,2254,WeSU @41A8E9,1735,75FF50031800,-13.9,84.8,2.4,
23/05/2022 18:19:28.949,2255,WeSU @41A8E9,1736,00FFAE0179FF,-25.6,43.0,-13.5,
23/05/2022 18:19:28.978,2284,WeSU @41A8E9,1737,00FFF900BDFF,-25.6,24.9,-6.7,
23/05/2022 18:19:29.008,2314,WeSU @41A8E9,1739,DBFF86FF7400,-3.7,-12.2,11.6,
23/05/2022 18:19:29.008,2314,WeSU @41A8E9,1738,09FF8400BFFF,-24.7,13.2,-6.5,
23/05/2022 18:19:29.038,2344,WeSU @41A8E9,1740,440042FFDCFF,6.8,-19.0,-3.6,
23/05/2022 18:19:29.069,2375,WeSU @41A8E9,1742,47011CFE9EFF,32.7,-48.4,-9.8,
23/05/2022 18:19:29.069,2375,WeSU @41A8E9,1741,E300ADFEE7FF,22.7,-33.9,-2.5,
23/05/2022 18:19:29.105,2411,WeSU @41A8E9,1743,610145FE2AFF,35.3,-44.3,-21.4,
